Date,Product,Category,Sales,Quantity,Cost,Profit,Location
2024-01-01,Product A,Electronics,150,3,90,60,New York
2024-01-02,Product B,Clothing,200,4,100,100,San Francisco
2024-01-03,Product C,Accessories,120,2,60,60,Los Angeles
2024-01-04,Product A,Electronics,180,4,120,60,New York
2024-01-05,Product D,Clothing,250,5,125,125,Chicago
2024-01-06,Product B,Clothing,220,3,110,110,San Francisco
2024-01-07,Product C,Accessories,130,2,65,65,Los Angeles
2024-01-08,Product A,Electronics,190,5,100,90,New York
2024-01-09,Product D,Clothing,240,6,130,110,Chicago
2024-01-10,Product E,Footwear,300,6,180,120,Miami
